id;name;title;theme;organization_id;organization_name;organization_uf;organization_municipio;organization_title;maintainer;periodicity;created_date;update_date;count_files;count_downloads;count_followers;description;url
37601081-d34c-46df-aa1c-d53449fb5e0b;levantamento-anual-sinase;Levantamento Anual SINASE;Educação;c4591604-2071-4f13-a2a0-6bd57ffebbcb;ministerio-dos-direitos-humanos-e-da-cidadania;DF;Brasília;Ministério dos Direitos Humanos e da Cidadania;Coordenação-Geral de Políticas Públicas Socioeducativas, da Secretaria Nacional dos Direitos da Criança e do Adolescente;anual;27/06/2024 16:55:17;09/09/2024 11:59:07;2;341;1;"No Brasil, a Política Nacional de Atendimento Socioeducativo para adolescentes
inseridos/as no Sistema de Justiça Juvenil tem suas bases firmadas na Constituição
Federal (Brasil, 1988) e no Estatuto da Criança e do Adolescente - ECA (Brasil, 1990),
marcos no estabelecimento da Doutrina da Proteção Integral e na mudança
paradigmática no tocante à atenção e aos direitos de crianças e adolescentes. Foi
especialmente a partir do artigo 227 da Constituição Federal que crianças e
adolescentes passaram a ser reconhecidos como sujeitos de direitos, em situação
peculiar de desenvolvimento e com prioridade absoluta.

O ECA também balizou avanços importantes em relação aos/às adolescentes,
pessoas com idade entre 12 a 18 anos responsabilizadas pela prática de atos
infracionais, ao estabelecer um modelo de responsabilização pautado na
socioeducação. Com a superação da Doutrina da Situação Irregular e com a definição
de um modelo de responsabilização específico para adolescentes envolvidos/as
com ato infracional, foram criadas as condições para a formulação da Política
Nacional de Atendimento Socioeducativo que se estruturou a partir da Resolução nº
119 do Conselho Nacional de Direitos da Criança e do Adolescente (CONANDA) em
2006 (Brasil, 2006) e da Lei Federal nº 12.594/2012 (Brasil, 2012) que efetivamente
regulamentou o Sistema Nacional de Atendimento Socioeducativo (SINASE). Nesta
Lei, em complementação ao ECA, também estão previstos os direitos a serem
garantidos aos/às adolescentes, a quem foi atribuída autoria de ato infracional, entre
outros aspectos necessários para a organização e execução do atendimento
socioeducativo.

Foi esta mesma Lei, em seu artigo 3º, inciso IV, que previu à União a competência
pela construção de um Sistema Nacional de Informações sobre o Atendimento
Socioeducativo. Desta forma, o MDHC, por meio da Secretaria Nacional dos Direitos
da Criança e do Adolescente (SNDCA/CG.SINASE), assume com a divulgação destes dados
o compromisso e a responsabilidade para com a coleta, análise,
sistematização, publicização e transparência dos dados e informações ao nível nacional após ausência de informações por seis anos. Importante considerar que diante o
contexto de retomada após um longo período sem a realização de levantamentos de
dados junto aos programas de atendimento, foram superadas inúmeras dificuldades,
estando, contudo, este relatório limitado a apresentação das informações do meio
fechado. Assim, o Levantamento Nacional de dados do SINASE
2023 traz informações sobre as medidas socioeducativas de semiliberdade,
internação provisória, internação e internação sanção, constituindo instrumento
essencial para a compreensão atualizada da gestão da Política Nacional de
Atendimento Socioeducativo.

Os dados foram enviados pelas Unidades Federativas (UF’s), compilados pela
Coordenação-Geral de Políticas Públicas Socioeducativas (CG.SINASE), vinculada à
SNDCA do Ministério dos Direitos Humanos e da Cidadania, e analisados e
sistematizados em parceria com a equipe de pesquisa da Universidade de Brasília.
Os dados apresentados neste relatório se referem à situação do atendimento
socioeducativo em 30 de junho de 2023.";https://dados.gov.br/dados/conjuntos-dados/levantamento-anual-sinase
2ccf8210-c72f-4dd0-b6aa-99de71a52117;publicacoes-das-licitacoes-inexigibilidades-dispensas-e-contratos;Publicações das licitações, Inexigibilidades, dispensas e contratos.;Administração;c4591604-2071-4f13-a2a0-6bd57ffebbcb;ministerio-dos-direitos-humanos-e-da-cidadania;DF;Brasília;Ministério dos Direitos Humanos e da Cidadania;Cordenação Geral de Licitações e Contratos.;anual;20/05/2024 20:33:13;09/09/2024 11:59:21;11;77;0;"Base de dados: Dados sobre as Licitações e contratos. 
Descrição: Dados sobre as Licitações e contratos de 2020 a 2023.
Frequência de Atualização: A periodicidade de disponibilização dos dados é anual.";https://dados.gov.br/dados/conjuntos-dados/publicacoes-das-licitacoes-inexigibilidades-dispensas-e-contratos
7d7ccc51-20d0-4508-844d-24f4938f6994;organograma-ifsp;Organograma IFSP (descontinuado);;50f90714-63b9-4af3-a03d-8578c75abf29;instituto-federal-de-educacao-ciencia-e-tecnologia-de-sao-paulo;SP;São Paulo;Instituto Federal de Educação, Ciência e Tecnologia de São Paulo;Coordenadoria de Cadastro e Movimentação;anual;11/07/2018 17:22:27;09/09/2024 11:59:26;4;8;0;"Os conjuntos de dados apresentam as relações dos setores do IFSP. Os relatórios estão elaborados para apresentarem os setores existentes na instituição, os setores subordinados e o telefone de contato.

Para interpretar o conjunto de dados baixe o arquivo de dicionário de dados  [clicando aqui](https://drive.ifsp.edu.br/s/mEBVG1Y6n2moxvi/download).

Para abrir os arquivos no formato Comma-Separated Values(CSV) veja o tópico Formas de abrir arquivos .CSV em https://dados.ifsp.edu.br/organization/about/ifsp";https://dados.gov.br/dados/conjuntos-dados/organograma-ifsp
7107e718-1405-4e63-b117-29fa88d7dd95;projetos-pedagogico-de-cursos-ppc-de-graduacao-da-ufpa;Projetos Pedagógico de Cursos (PPC) de Graduação da UFPA;Comunicações;735b22bb-3196-4b0f-b21d-886bfa5898e3;universidade-federal-do-para;PA;Belém;Universidade Federal do Pará;Pró-Reitoria de Graduação;anual;28/09/2023 19:04:28;09/09/2024 11:59:28;2;22;0;Relação dos Projetos Pedagógicos dos Cursos de graduação ofertados na UFPA, bem como as informações sobre o corpo docente, documentos de avaliação e ementas.;https://dados.gov.br/dados/conjuntos-dados/projetos-pedagogico-de-cursos-ppc-de-graduacao-da-ufpa
681dbf8b-b576-4dda-a97b-bc705bc4a288;contratualizacao---hu-ufscar;Contratualização - HU-UFSCar;Saúde;1da81dea-8cdf-4683-9852-c5be35a91779;hu-ufscar;;;hu-ufscar;Setor de Contratualização e Regulação;anual;01/12/2023 12:57:10;09/09/2024 11:59:31;1;4;0;Percentual de atingimento da contratualização;https://dados.gov.br/dados/conjuntos-dados/contratualizacao---hu-ufscar
98bd4372-164f-48b2-932a-37d48e6257e1;estimativas-de-chegadas-de-turistas-internacionais-ao-brasil;Estimativas de Chegadas de Turistas Internacionais ao Brasil;Comércio e Serviços;a82d80df-99eb-42ba-be06-49a9c644fd8f;ministerio-do-turismo;;;Ministério do Turismo;CGINT;anual;15/06/2016 17:20:14;09/09/2024 11:59:35;35;2074;5;"Reúne dados relativos às estimativas do fluxo de chegadas de turistas internacionais (incluem turistas estrangeiros e brasileiros que residem no exterior) ao Brasil, desagregadas por país de residência permanente, por mês e via de acesso (aérea, terrestre, marítima ou fluvial).

As bases de dados são formadas por registros administrativos de migração coletados nos postos de fronteira e cedidos ao Ministério do Turismo pela Polícia Federal. Os dados são tratados estatisticamente de acordo com o marco teórico das Recomendações Internacionais de Estatísticas de Turismo, editadas em 2008, pela Organização Mundial de Turismo - OMT, com o intuito de garantir comparabilidade internacional. Esse processo de tratamento inicia-se com a depuração da base com a exclusão dos tipos de viajantes não incluídos nas estatísticas de turismo, seguida da verificação do enquadramento de cada registro na classificação de turista (visitante que inclui pernoite em sua viagem), da conversão da variável nacionalidade em país de residência permanente (que se constitui em variável chave das estatísticas de turismo) e, por fim, utiliza-se dos resultados das pesquisas de demanda turística internacional, realizadas pelo Ministério do Turismo. Ao final tem-se as estimativas do número de chegadas de turistas internacionais ao Brasil.";https://dados.gov.br/dados/conjuntos-dados/estimativas-de-chegadas-de-turistas-internacionais-ao-brasil
fae6c047-de84-472e-a778-caff717d9830;cetem---relatorio-anual-de-sustentabilidade;CETEM - Relatório Anual de Sustentabilidade;;179933d0-cc0b-42d9-8ba4-dd41a697e3f7;centro-de-tecnologia-mineral;RJ;Rio de Janeiro;Centro de Tecnologia Mineral;Coordenação de Administração - COADM;anual;28/02/2024 11:36:29;09/09/2024 11:59:37;2;50;0;Dados relativos às ações e as expectativas de desenvolvimento sustentável.;https://dados.gov.br/dados/conjuntos-dados/cetem---relatorio-anual-de-sustentabilidade
738f87ea-c3d6-4863-90d0-79f9ef78e65f;editais-de-concursos-e-processos-seletivos-para-servidores-ufra;Editais de Concursos e Processos Seletivos para Servidores Ufra;Planejamento e Gestão;43ea54d6-7939-4558-9b32-449b323f221e;universidade-federal-rural-da-amazonia;PA;Belém;Universidade Federal Rural da Amazônia;Pró-Reitoria de Gestão de Pessoas ;anual;16/09/2024 14:55:09;16/09/2024 11:55:09;2;2;0;Relação de Editais de concursos e processos seletivos para servidores realizados na Ufra.;https://dados.gov.br/dados/conjuntos-dados/editais-de-concursos-e-processos-seletivos-para-servidores-ufra
8b4fcb37-c442-4250-8ad3-bca8b74299ca;quantitativo-de-servidores-da-ufra-por-cargos;Quantitativo de Servidores da UFRA por Cargos;Planejamento e Gestão;43ea54d6-7939-4558-9b32-449b323f221e;universidade-federal-rural-da-amazonia;PA;Belém;Universidade Federal Rural da Amazônia;Pró-Reitoria de Gestão de Pessoas ;anual;16/09/2024 15:00:20;16/09/2024 12:00:20;2;3;0;Relação de servidores pertencentes ao quadro permanente da universidade;https://dados.gov.br/dados/conjuntos-dados/quantitativo-de-servidores-da-ufra-por-cargos
1d3e691a-5803-421e-863a-123c684dfe85;terceirizados-administrativos-da-ufra;Terceirizados Administrativos da UFRA;Planejamento e Gestão;43ea54d6-7939-4558-9b32-449b323f221e;universidade-federal-rural-da-amazonia;PA;Belém;Universidade Federal Rural da Amazônia;Pró-Reitoria de Gestão de Pessoas ;anual;16/09/2024 15:02:32;16/09/2024 12:02:32;1;4;0;Relação dos colaboradores terceirizados administrativos da UFRA.;https://dados.gov.br/dados/conjuntos-dados/terceirizados-administrativos-da-ufra
92f28d62-70c0-491f-af27-dac8a51a9436;designacoes-por-unidade;Designações por unidade;Planejamento e Gestão;43ea54d6-7939-4558-9b32-449b323f221e;universidade-federal-rural-da-amazonia;PA;Belém;Universidade Federal Rural da Amazônia;Pró-Reitoria de Gestão de Pessoas ;anual;16/09/2024 15:44:10;16/09/2024 12:44:10;2;0;0;Listagem dos servidores que possuem designações por unidade;https://dados.gov.br/dados/conjuntos-dados/designacoes-por-unidade
77db2342-2729-4adf-ac74-77686028c7ce;biblioteca-ufra---quantidade-de-titulos-por-classificacao;Biblioteca Ufra - Quantidade de títulos por classificação;Educação;43ea54d6-7939-4558-9b32-449b323f221e;universidade-federal-rural-da-amazonia;PA;Belém;Universidade Federal Rural da Amazônia;Biblioteca;anual;17/09/2024 16:38:13;17/09/2024 13:38:13;12;6;0;Acervo disponível para empréstimo ao público.;https://dados.gov.br/dados/conjuntos-dados/biblioteca-ufra---quantidade-de-titulos-por-classificacao
6f727453-7674-4b5c-87a3-87b7b897a058;terceirizados-da-ufra;Terceirizados da UFRA;Educação;43ea54d6-7939-4558-9b32-449b323f221e;universidade-federal-rural-da-amazonia;PA;Belém;Universidade Federal Rural da Amazônia;Prefeitura;anual;17/09/2024 16:50:32;17/09/2024 13:50:32;2;6;0;Relação dos colaboradores terceirizados da UFRA.;https://dados.gov.br/dados/conjuntos-dados/terceirizados-da-ufra
3fb9d567-bbb0-4900-bd78-d1e4d49903fe;extensao-bolsistas;Extensão Bolsistas;Educação;110d523c-e58f-40b4-b720-9e8b8024f900;universidade-federal-de-sao-paulo;SP;São Paulo;universidade-federal-de-sao-paulo;DGI;anual;24/02/2024 04:24:03;17/09/2024 23:43:05;2;14;0;Relatório dos bolsistas das ações de extensão da Unifesp;https://dados.gov.br/dados/conjuntos-dados/extensao-bolsistas
b473c720-60c6-47e6-aa8a-89da57a02f9b;ufmg---emendas-parlamentares;UFMG - Emendas Parlamentares;Educação;5eb1ca3e-f485-494e-b917-57dba5d4095a;universidade-federal-de-minas-gerais;MG;Belo Horizonte;Universidade Federal de Minas Gerais;Diretoria de Governança Informacional;anual;18/09/2024 17:19:49;18/09/2024 14:21:54;2;3;0;Dados sobre Emendas Parlamentares contemplando: - Emendas individuais federais no período 2014-2018 - Emendas individuais federais no período 2019-2022 - Emendas federais de bancada no período 2019-2022 - Emendas individuais estaduais no período 2019-2022 - Emendas individuais municipais no período 2019-2022;https://dados.gov.br/dados/conjuntos-dados/ufmg---emendas-parlamentares
0bd27af1-8f68-4b4b-9dc9-182f883f47fc;indice-de-servicos-de-telecomunicacoes--ist;Índice de Serviços de Telecomunicações – IST;Comunicações;5fbc22fd-5842-4bde-b48e-669c4ec95317;agencia-nacional-de-telecomunicacoes;DF;Brasília;Agência Nacional de Telecomunicações;Gerência de Acompanhamento Econômico da Prestação – CPAE;anual;11/01/2018 11:50:54;18/09/2024 15:35:20;2;557;1;O Índice de Serviços de Telecomunicações – IST é um índice composto por uma combinação de outros índices existentes na economia com o objetivo de atualizar valores associados à prestação dos serviços de telecomunicações, especialmente tarifas da telefonia pública, refletindo as reais variações de despesas das prestadoras.;https://dados.gov.br/dados/conjuntos-dados/indice-de-servicos-de-telecomunicacoes--ist
a96f008f-74a0-4174-bd3d-aa86ff71c07c;atividade-academica-internacional-ufra;Atividade Acadêmica Internacional Ufra;Educação;43ea54d6-7939-4558-9b32-449b323f221e;universidade-federal-rural-da-amazonia;PA;Belém;Universidade Federal Rural da Amazônia; Assessoria de Cooperação Interinstitucional e Internacional acii@ufra.edu.br ;anual;19/09/2024 12:59:41;19/09/2024 09:59:41;2;0;0;Relação de estudantes de graduação da UFRA que estão em atividade acadêmica internacional, contendo dados do curso e da instituição estrangeira e o período da atividade;https://dados.gov.br/dados/conjuntos-dados/atividade-academica-internacional-ufra
2a65ff41-eea9-4c41-9f34-d04dff67c8a9;fomento-a-pesquisa-ufra;Fomento à pesquisa Ufra;Educação;43ea54d6-7939-4558-9b32-449b323f221e;universidade-federal-rural-da-amazonia;PA;Belém;Universidade Federal Rural da Amazônia;Pró- Reitoria de Pesquisa e Desenvolvimento Tecnológico  ;anual;19/09/2024 14:02:43;19/09/2024 11:02:43;1;0;0;Relação de programa de Pesquisa no âmbito da UFRA;https://dados.gov.br/dados/conjuntos-dados/fomento-a-pesquisa-ufra
e32467d1-9b50-4a33-80fd-1fb39b5b90d0;cadastro-de-levantamentos-aeroespaciais-do-territorio-nacional-clatensisclaten-do-md;Cadastro de Levantamentos Aeroespaciais do Território Nacional (CLATEN/SisCLATEN) do MD;Defesa Nacional;6e79a7e1-fbbb-4e9e-8b21-552bcaa6e703;ministerio-da-defesa-md;;;Ministério da Defesa - MD;Subchefia de Integração Logística – Seção de Geoinformação, Meteorologia e Aerolevantamento;anual;24/03/2017 19:06:07;20/09/2024 11:36:54;3;106;1;"Dados referentes ao Cadastro de Levantamentos Aeroespaciais do Território Nacional (CLATEN).

Entende-se como aerolevantamento o conjunto das operações aéreas ou espaciais de medição, computação e registro de dados do terreno, com o emprego de sensores ou equipamentos especializados. Os metadados resultantes desse processo são, por força de lei, depositados no CLATEN, sob a responsabilidade do Ministério da Defesa. O conjunto de dados mostra os metadados contidos no CLATEN, resultantes dos trabalhos de aerolevantamento, a partir do ano de 2016.";https://dados.gov.br/dados/conjuntos-dados/cadastro-de-levantamentos-aeroespaciais-do-territorio-nacional-clatensisclaten-do-md
b15fd8f6-4802-42af-ba8e-76e760dc7ae5;plataforma-nilo-pecanha-pnp---microdados-eficiencia-academica;Plataforma Nilo Peçanha (PNP) - Microdados Eficiência Acadêmica;Educação;9bce2b20-68f1-4946-9f15-216cd5d169d1;ministerio-da-educacao-mec;DF;Brasília;Ministério da Educação - MEC;Secretaria de Educação Profissional e Tecnológica;anual;13/06/2024 13:15:45;20/09/2024 15:32:02;1;197;1;"Representa o conjunto de dados necessários para o cálculo dos indicadores disponíveis no painel ""Eficiência Acadêmica"". Esse arquivo está relacionado às matriculas (matrícula, aluno, ciclo de matrícula, curso, unidade de ensino, instituição), contudo possui uma linha para cada matrícula de ciclos que estavam previstos para terminar no ano anterior ao ano de referência.";https://dados.gov.br/dados/conjuntos-dados/plataforma-nilo-pecanha-pnp---microdados-eficiencia-academica
5ceec9c1-9f17-4b57-af53-6e08ba70b6cc;indicadores-de-gestao-do-acordao-tcu-ifb;Indicadores de Gestão do Acórdão TCU IFB;Administração;eefbc6ec-291f-4656-ab16-fe9c9f2ba437;instituto-federal-de-educacao-ciencia-e-tecnologia-de-brasilia;DF;Brasília;Instituto Federal de Educação, Ciência e Tecnologia de Brasília;Filipe de Morais Cangussu Pessoa;anual;10/01/2019 11:08:22;24/09/2024 14:48:29;3;34;0;"Indicadores de Gestão Exigidos pelo Acórdão TCU nº 2.267/2005. A descrição detalhada de cada indicador pode ser encontrada no [Manual de Indicadores de Gestão da Rede Federal.](http://portal.mec.gov.br/index.php?option=com_docman&view=download&alias=36901-manual-de-indicadores-da-rfepct-pdf&category_slug=abril-2016&Itemid=30192)

Observação: Com a publicação do [Plano de Dados Abertos 2020-2022](https://diretorios.ifb.edu.br/diretorios/916/arquivos/download/PDA_2020-2022.pdf) este conjunto de dados foi descontinuado, os indicadores aqui presentes passaram a ser divulgados pela [Plataforma Nilo Peçanha](http://plataformanilopecanha.mec.gov.br/).";https://dados.gov.br/dados/conjuntos-dados/indicadores-de-gestao-do-acordao-tcu-ifb
87f82a3f-ce50-4d56-a28f-e48bb02df3b5;sentencas-da-corte-interamericana-de-direitos-humanos;Sentenças da Corte Interamericana de Direitos Humanos;Proteção Social;c4591604-2071-4f13-a2a0-6bd57ffebbcb;ministerio-dos-direitos-humanos-e-da-cidadania;DF;Brasília;Ministério dos Direitos Humanos e da Cidadania;Coordenação-Geral de Sistemas Internacionais de Proteção de Direitos Humanos;anual;23/09/2024 16:47:13;25/09/2024 11:28:47;2;17;0;Planilha de dados das Sentenças Proferidas pela Corte Interamericana de Direitos Humanos contra o Estado brasileiro. A planilha também engloba os dados abertos sobre as resoluções de Medidas Provisórias.;https://dados.gov.br/dados/conjuntos-dados/sentencas-da-corte-interamericana-de-direitos-humanos
ce0874aa-9640-4789-a539-90e050f0d3b0;rol-de-responsaveis-da-ufpb;Rol de Responsáveis da UFPB;Educação;0e2032b2-ac5b-4532-91d5-c6e6675fc359;universidade-federal-da-paraiba;PB;João Pessoa;Universidade Federal da Paraíba;Pró-Reitoria de Planejamento e Desenvolvimento (PROPLAN/UFPB);anual;25/09/2024 19:05:12;25/09/2024 16:05:12;2;5;0;Dados sobre os responsáveis pelo Relatório de Gestão Institucional da UFPB, como: nome, função, período de exercício na função, ato administrativo de nomeação/exoneração, e-mail institucional.;https://dados.gov.br/dados/conjuntos-dados/rol-de-responsaveis-da-ufpb
7ae6bbc4-63b5-4e17-b71f-70a5db9fb35a;servidores-inativos---ufu;Servidores inativos - UFU;Educação;54dd1fcc-29b3-4255-8a74-7c1a73ccb0d0;universidade-federal-de-uberlandia;MG;Uberlândia;Universidade Federal de Uberlândia;Pró  Reitoria de Gestão de Pessoas - PROGEP;anual;12/04/2023 20:11:25;26/09/2024 11:08:40;33;11;0;Base de dados que contém a identificação dos servidores inativos da UFU, bem como seus recebimentos financeiros.;https://dados.gov.br/dados/conjuntos-dados/servidores-inativos---ufu
6afc61e9-eb27-4ead-b2f5-faf4812e964e;relatorios-da-comissao-interamericana-de-direitos-humanos-cidh-da-oea;Relatórios da Comissão Interamericana de Direitos Humanos (CIDH) da OEA;Proteção Social;c4591604-2071-4f13-a2a0-6bd57ffebbcb;ministerio-dos-direitos-humanos-e-da-cidadania;DF;Brasília;Ministério dos Direitos Humanos e da Cidadania;Coordenação-Geral de Sistemas Internacionais de Proteção de Direitos Humanos;anual;25/09/2024 19:41:55;30/09/2024 12:19:06;2;25;0;"Dados relativos à da Comissão Interamericana de Direitos Humanos acompanhados pela Coordenação-Geral de Sistemas Internacionais de Proteção de Direitos Humanos da Assessoria Especial de Assuntos Internacionais do Ministério dos Direitos Humanos e da Cidadania(CGINT-AEAI-MDHC). Os dados englobam os relatórios que estão em fase de i) etapa de mérito; ii) cumprimento de recomendações; iii) etapa de transição; iv) medida cautelar; e v) cumprimento de solução amistosa.";https://dados.gov.br/dados/conjuntos-dados/relatorios-da-comissao-interamericana-de-direitos-humanos-cidh-da-oea
3b578670-a1d5-4389-be69-da214d252998;base-de-dados-dos-acordos-de-leniencia;Base de Dados dos Acordos de Leniência;Economia e Finanças;694a1442-f585-40dc-8cbd-72b557877b3d;conselho-administrativo-de-defesa-economica-cade;;;Conselho Administrativo de Defesa Econômica - Cade;CGTI;anual;22/12/2023 16:09:12;02/10/2024 11:53:41;1;30;0;Dados relativos aos Acordos de Leniência firmados com o Cade;https://dados.gov.br/dados/conjuntos-dados/base-de-dados-dos-acordos-de-leniencia
b59d3930-5b4a-4dc7-b54b-3f42034cb035;base-de-dados-de-restos-a-pagar;Base de Dados de Restos a Pagar;Economia e Finanças;694a1442-f585-40dc-8cbd-72b557877b3d;conselho-administrativo-de-defesa-economica-cade;;;Conselho Administrativo de Defesa Econômica - Cade;CGTI;anual;13/09/2023 13:09:57;02/10/2024 11:54:57;1;34;0;Passivo de Restos a Pagar processados e não processados.;https://dados.gov.br/dados/conjuntos-dados/base-de-dados-de-restos-a-pagar
d25b6abe-5e25-47d9-bdc8-9ec9b4b70cf4;base-de-dados-de-processo-do-tipo-consulta;Base de Dados de Processo do tipo: Consulta;Economia e Finanças;694a1442-f585-40dc-8cbd-72b557877b3d;conselho-administrativo-de-defesa-economica-cade;;;Conselho Administrativo de Defesa Econômica - Cade;CGTI;anual;02/06/2023 13:07:34;02/10/2024 11:55:47;1;101;0;Dados do tipo consulta de 2012 até 2020.;https://dados.gov.br/dados/conjuntos-dados/base-de-dados-de-processo-do-tipo-consulta
36cca629-0910-4ba8-84fc-12b9efd19da8;tecnico-administrativos-ativos;Técnico-administrativos ativos;Administração;f8cf877e-a8ee-4f95-be4e-7538fd88425d;universidade-federal-do-triangulo-mineiro-uftm;;;Universidade Federal do Triângulo Mineiro - UFTM;Pró-Reitoria de Recursos Humanos - PRORH;anual;31/10/2018 18:39:07;04/10/2024 14:13:34;14;14;1;Relação dos servidores técnico-administrativos ativos;https://dados.gov.br/dados/conjuntos-dados/tecnico-administrativos-ativos
cd0743b6-d9e7-43ff-a547-8b64c8704ab8;cargos-de-direcao-e-funcoes-gratificadas;Cargos de Direção e Funções Gratificadas;Educação;f8cf877e-a8ee-4f95-be4e-7538fd88425d;universidade-federal-do-triangulo-mineiro-uftm;;;Universidade Federal do Triângulo Mineiro - UFTM;Pró-Reitoria de Recursos Humanos;anual;31/10/2018 18:43:27;04/10/2024 14:20:43;12;21;0;Relação dos servidores que possuem FG/CD.;https://dados.gov.br/dados/conjuntos-dados/cargos-de-direcao-e-funcoes-gratificadas
6a45598a-1e7c-49f0-a646-b18a88290b26;base-de-dados-de-condutas-anticompetitivas;Base de Dados de Condutas Anticompetitivas;Economia e Finanças;694a1442-f585-40dc-8cbd-72b557877b3d;conselho-administrativo-de-defesa-economica-cade;;;Conselho Administrativo de Defesa Econômica - Cade;CGTI;anual;12/09/2023 19:06:55;08/10/2024 12:05:37;2;111;0;Base de Dados contendo as Condutas Anticompetitivas;https://dados.gov.br/dados/conjuntos-dados/base-de-dados-de-condutas-anticompetitivas
d5c6a6ca-3e8d-40c9-baa5-9225c141737b;base-de-dados-de-processo-do-tipo-requerimento-de-tcc;Base de Dados de Processo do tipo: Requerimento de TCC;Economia e Finanças;694a1442-f585-40dc-8cbd-72b557877b3d;conselho-administrativo-de-defesa-economica-cade;;;Conselho Administrativo de Defesa Econômica - Cade;CGTI;anual;02/06/2023 13:13:34;08/10/2024 12:13:14;1;24;0;Dados de Processo do tipo: Requerimento de TCC de 2012 a 2020;https://dados.gov.br/dados/conjuntos-dados/base-de-dados-de-processo-do-tipo-requerimento-de-tcc
19e0fc00-0e75-4caf-9bfa-9b045f54cdb5;informacoes-academicas---cursos-de-graduacao;Informações Acadêmicas - Cursos de Graduação;Educação;f8cf877e-a8ee-4f95-be4e-7538fd88425d;universidade-federal-do-triangulo-mineiro-uftm;;;Universidade Federal do Triângulo Mineiro - UFTM;Pró-Reitoria de Ensino;anual;26/04/2018 13:20:47;08/10/2024 14:38:08;14;43;0;Dados relativos aos cursos de graduação;https://dados.gov.br/dados/conjuntos-dados/informacoes-academicas---cursos-de-graduacao
d6eb4a58-216b-4258-96a7-a296e2da529b;resultado-dos-processos-seletivos-dos-cursos-do-cefores;Resultado dos processos seletivos dos cursos do Cefores;Educação;f8cf877e-a8ee-4f95-be4e-7538fd88425d;universidade-federal-do-triangulo-mineiro-uftm;;;Universidade Federal do Triângulo Mineiro - UFTM;CEFORES;anual;07/03/2024 14:02:54;08/10/2024 14:48:28;4;9;0;Lista de resultados dos processos seletivos dos cursos do Cefores;https://dados.gov.br/dados/conjuntos-dados/resultado-dos-processos-seletivos-dos-cursos-do-cefores
e76d836b-73b9-40a7-9b13-272ff6048072;base-de-dados-de-processo-do-tipo-processo-administrativo---pa;Base de Dados de Processo do tipo: Processo Administrativo - PA;Economia e Finanças;694a1442-f585-40dc-8cbd-72b557877b3d;conselho-administrativo-de-defesa-economica-cade;;;Conselho Administrativo de Defesa Econômica - Cade;CGTI;anual;02/06/2023 13:21:43;08/10/2024 15:07:13;1;105;0;Dados de Processo do tipo: Processo Administrativo - PA de 2012 a 2020;https://dados.gov.br/dados/conjuntos-dados/base-de-dados-de-processo-do-tipo-processo-administrativo---pa
04aaa82d-fbc8-49ef-b382-5611c40dff2c;alunos-de-residencia-multiprofissionais-hu-furg;Alunos de Residência multiprofissionais HU-FURG;Educação;f1880522-fcd8-4afa-ab51-6380f25c54da;hospital-universitario-doutor-miguel-riet-correa-junior;RS;Rio Grande;Hospital Universitário Doutor Miguel Riet Corrêa Júnior;Unidade de Gestão de Pós-Graduação;anual;29/09/2023 20:35:53;08/10/2024 16:04:53;2;7;0;Relação de alunos da residência multiprofissional e Uniprofissional em saúde por especialidade;https://dados.gov.br/dados/conjuntos-dados/alunos-de-residencia-multiprofissionais-hu-furg
719b81a5-a596-4eb9-a052-9ef1ab92e213;docentes-da-residencia-medica-hu-furg;Docentes da residência médica HU-FURG;Educação;f1880522-fcd8-4afa-ab51-6380f25c54da;hospital-universitario-doutor-miguel-riet-correa-junior;RS;Rio Grande;Hospital Universitário Doutor Miguel Riet Corrêa Júnior;Unidade de Gestão de Pós-Graduação;anual;29/09/2023 20:32:57;08/10/2024 16:09:43;2;2;0;Relação de docentes da residência médica;https://dados.gov.br/dados/conjuntos-dados/docentes-da-residencia-medica-hu-furg
fb896a2e-c657-484d-9d4c-a4b859b05a01;alunos-de-residencias-medicas-hu-furg;Alunos de residências médicas HU-FURG;Educação;f1880522-fcd8-4afa-ab51-6380f25c54da;hospital-universitario-doutor-miguel-riet-correa-junior;RS;Rio Grande;Hospital Universitário Doutor Miguel Riet Corrêa Júnior;Unidade de Gestão de Pós-Graduação;anual;29/09/2023 20:30:53;08/10/2024 16:10:14;2;7;0;Relação de alunos da residência médica por especialidade;https://dados.gov.br/dados/conjuntos-dados/alunos-de-residencias-medicas-hu-furg
f0adf442-0380-4ab8-a959-b6dd9007518a;docentes-em-supervisao-de-estagio-por-area-hu-furg;Docentes em supervisão de estágio por área HU-FURG;Educação;f1880522-fcd8-4afa-ab51-6380f25c54da;hospital-universitario-doutor-miguel-riet-correa-junior;RS;Rio Grande;Hospital Universitário Doutor Miguel Riet Corrêa Júnior;Unidade de Gerenciamento de Atividades de Graduação e Ensino Técnico;anual;29/09/2023 20:26:29;08/10/2024 16:12:22;2;3;0;Relação de docentes por área de formação;https://dados.gov.br/dados/conjuntos-dados/docentes-em-supervisao-de-estagio-por-area-hu-furg
